PackNum,Precision,Recall
1,0.2998522895125554,1.0
2,0.44028715160566745,1.0
3,0.4134568608153972,1.0
4,0.4423754345799337,1.0
5,0.4646553380971561,1.0
6,0.4815678833717649,1.0
7,0.47129636021959925,1.0
8,0.480031060843033,1.0
9,0.4803659614451942,1.0
10,0.6412669683257919,1.0
11,0.6371153032226857,1.0
12,0.8258823529411764,1.0
13,0.8247663551401869,1.0
14,0.825508607198748,1.0
15,1.0,1.0
16,1.0,1.0
17,1.0,1.0
18,1.0,1.0
19,1.0,1.0
20,1.0,1.0
