PackNum,Precision,Recall
1,0.2998522895125554,1.0
2,0.44028715160566745,1.0
3,0.4134568608153972,1.0
4,0.4095520239542694,1.0
5,0.40709462619007536,1.0
6,0.402799915633898,1.0
7,0.39695472476241705,1.0
8,0.39310920413980893,1.0
9,0.3887742936043428,1.0
10,0.5877417705834062,1.0
11,0.5846506655631424,1.0
12,0.7917436845348121,1.0
13,0.7912829957028852,1.0
14,0.7903717245581962,1.0
15,1.0,1.0
16,1.0,1.0
17,1.0,1.0
18,1.0,1.0
19,1.0,1.0
20,1.0,1.0
